Mar 23 15:48:45.437 VTTY: Console port: waiting connection on tcp port 3004 (FD 30)
Mar 23 15:48:45.953 C3600_BOOT: starting instance (CPU0 PC=0xffffffffbfc00000,idle_pc=0x604f1484,JIT on)
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.220 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: CLPD6729: ext reg index 0x05 at pc=0x605aac90
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: CLPD6729: ext reg index 0x06 at pc=0x605aac90
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: CLPD6729: ext reg index 0x07 at pc=0x605aac90
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.235 CPU0: PCI: read request at pc=0x605a460c: bus=0,device=20,function=0,reg=0x00
Mar 23 15:48:47.376 CPU0: PCI: read request at pc=0x605a460c: bus=1,device=0,function=0,reg=0x00
Mar 23 15:48:47.376 CPU0: PCI: read request at pc=0x605a460c: bus=1,device=0,function=0,reg=0x00
Mar 23 15:48:47.376 CPU0: PCI: write request (data=0x4e000000) at pc=0x605a4528: bus=1,device=0,function=0,reg=0x10
Mar 23 15:48:47.376 NM-16ESW(1): BCM5600 registers are mapped at 0x4e000000
Mar 23 15:48:47.376 CPU0: PCI: write request (data=0x00000046) at pc=0x605a4528: bus=1,device=0,function=0,reg=0x04
Mar 23 15:48:47.376 CPU0: PCI: write request (data=0x00004000) at pc=0x605a4528: bus=1,device=0,function=0,reg=0x0c
Mar 23 15:48:47.376 CPU0: PCI: read request at pc=0x605a460c: bus=1,device=0,function=0,reg=0x40
Mar 23 15:48:47.376 CPU0: PCI: write request (data=0x00000000) at pc=0x605a4528: bus=1,device=0,function=0,reg=0x40
Mar 23 15:48:47.376 CPU0: PCI: read request at pc=0x605a460c: bus=1,device=0,function=0,reg=0x08
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00600000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00601000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00602000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00603000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00604000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00605000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00606000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00607000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00608000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00609000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060a000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060b000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060c000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060d000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060e000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060f000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00610000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00611000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00612000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00613000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00614000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00615000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00616000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00617000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00618000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00619000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0061b000 val=0x0000004c
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00600001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00601001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00602001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00603001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00604001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00605001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00606001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00607001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00608001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00609001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060a001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060b001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060c001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060d001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060e001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060f001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00610001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00611001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00612001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00613001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00614001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00615001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00616001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00617001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00618001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00619001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0061b001 val=0x0000007e
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00600002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00601002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00602002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00603002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00604002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00605002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00606002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00607002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00608002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00609002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060a002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060b002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060c002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060d002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060e002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x0060f002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00610002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00611002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00612002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00613002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00614002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00615002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00616002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00617002 val=0x00003a98
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00618002 val=0x0000f000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00619002 val=0x0000f000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00600004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00601004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00602004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00603004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00604004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00605004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00606004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00607004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00608004 val=0x0000e000
Mar 23 15:48:47.392 NM-16ESW(1): WRITE_REG: reg_addr=0x00609004 val=0x0000e000
